Date,Close,ADL,OBV,ADX,MACD Line,RSI,Previous Close
2014-08-07,7649.25,-121475882.663,9852960920,24.5754371007,33.814925409,51.7901346269,7672.05
2014-08-08,7568.55,20586626.4928,9734531261,23.4339455281,21.2888980693,50.7089156615,7649.25
2014-08-11,7625.95,102774731.84,9841503834,21.8130523494,15.8113678394,50.8372553987,7568.55
2014-08-12,7727.05,189372970.797,9962115494,21.3051281335,19.4046262879,52.3572430132,7625.95
2014-08-13,7739.55,132000231.14,10116199414,21.0405220596,22.9958729209,50.9229894441,7727.05
2014-08-14,7791.7,210445062.431,10243527519,21.168923658,29.7075804206,50.8617015341,7739.55
2014-08-18,7874.25,222205477.765,10370269720,21.9855151678,41.2126779725,51.7941131064,7791.7
2014-08-19,7897.5,-35341785.4706,10510884909,23.0242778111,51.6116839979,50.7292022425,7874.25
2014-08-20,7875.3,-144626390.425,10393563501,23.7213881745,57.399945881,51.7740694431,7897.5
2014-08-21,7891.1,23876390.4301,10508785173,24.237843042,62.5411773179,50.4828048009,7875.3
2014-08-22,7913.2,-19379456.3172,10612860031,24.801011555,67.6194506394,49.4516989258,7891.1
2014-08-25,7906.3,-180647392.273,10494394437,25.6669406846,70.2771354282,51.0397796117,7913.2
2014-08-26,7904.75,170317718.158,10351564705,25.8397965024,71.4348413405,52.8260573814,7906.3
2014-08-27,7936.05,68888623.6832,10471525929,26.2978041499,74.024669718,52.178267056,7904.75
2014-08-28,7954.35,22551605.1189,10661224725,26.9164301109,76.6699806153,51.055742901,7936.05
2014-09-01,8027.7,198883977.271,10800552786,28.0542772391,83.7200677215,52.125247538,7954.35
2014-09-02,8083.05,113858442.899,10935450289,29.5808748809,92.7049500102,52.419040643,8027.7
2014-09-03,8114.6,-30054324.6888,11086177281,31.2472871581,101.204730151,51.7995845529,8083.05
2014-09-04,8095.95,84925571.9777,10944896777,32.1937779989,105.22302251,52.840735211,8114.6
2014-09-05,8086.85,3977440.16747,10818915683,32.8615301964,106.446208575,54.2710916834,8095.95
2014-09-08,8173.9,185116834.986,10939610073,33.9110154387,113.135642573,55.7424584048,8086.85
2014-09-09,8152.95,21144292.154,10834869533,34.8855374493,115.416131973,56.5821157771,8173.9
2014-09-10,8094.1,-118339506.651,10727805207,34.9016097048,111.192969742,55.6465199521,8152.95
2014-09-11,8085.7,-48153758.0226,10604987048,34.4506001336,105.946982585,57.0714489353,8094.1
2014-09-12,8105.5,131018883.368,10716431397,34.0318055318,102.208992845,55.99169721,8085.7
2014-09-15,8042.0,-95074399.7801,10619928841,32.854323106,93.0500664917,54.790368673,8105.5
2014-09-16,7932.9,-222781685.875,10491976290,30.841127668,76.1107359703,51.8151699394,8042.0
2014-09-17,7975.5,107825099.665,10615698680,28.9717319041,65.3701125022,51.6273213255,7932.9
2014-09-18,8114.75,218110689.545,10732628989,28.1684036363,67.3183976769,54.8691555725,7975.5
2014-09-19,8121.45,-135589317.197,10893913498,27.8114126186,68.6121436378,53.2655909961,8114.75
2014-09-22,8146.3,150661268.002,10999420763,26.8877437729,70.8261936798,52.3456632286,8121.45
2014-09-23,8017.55,-246471032.878,10858639851,25.274891917,61.4830568901,49.1517769001,8146.3
2014-09-24,8002.4,50305390.4935,10676431350,23.8481872389,52.2537268481,50.4317104374,8017.55
2014-09-25,7911.85,-238352000.242,10444532334,23.2709194611,37.2039243725,48.8827216218,8002.4
2014-09-26,7968.85,200237093.75,10592368200,23.0657810959,29.5358007877,49.1886657433,7911.85
2014-09-29,7958.9,-29495810.1227,10495100225,22.8752954711,22.3976891382,50.6676801064,7968.85
2014-09-30,7964.8,-66318974.043,10636242296,22.1339876773,17.020562471,49.0446222706,7958.9
2014-10-01,7945.55,-127953519.132,10523244383,21.4456304401,11.0781348831,50.1363484434,7964.8
2014-10-07,7852.4,-239098159.892,10375044875,21.7722212331,-1.13462900918,48.3609597791,7945.55
2014-10-08,7842.7,-1254977.68236,10239130792,22.3161179443,-11.4638926968,49.8371350991,7852.4
2014-10-09,7960.55,179488555.265,10362898603,21.3689903932,-10.0248384042,52.468606545,7842.7
2014-10-10,7859.95,-198887687.085,10219971710,20.8736269432,-16.8082022672,50.4689081219,7960.55
2014-10-13,7884.25,161199252.081,10338753079,20.906845673,-19.9927955814,49.5119145717,7859.95
2014-10-14,7864.0,-111911867.955,10113280347,20.5685438115,-23.8753938123,50.6020014157,7884.25
2014-10-16,7748.2,-330596934.61,9899750868,21.096534423,-35.8828380809,48.211669869,7864.0
2014-10-17,7779.7,60915348.8117,10077374064,21.633567279,-42.3686381422,47.5591718034,7748.2
2014-10-20,7879.4,-29481771.6,10253545626,20.9593378824,-39.0139955904,49.4068395813,7779.7
2014-10-21,7927.75,233883399.253,10416949011,19.9620009034,-32.0841303934,49.2896925469,7879.4
2014-10-22,7995.9,121578303.563,10568053474,18.8020669194,-20.8526504768,49.8606373663,7927.75
2014-10-23,8014.55,-19726264.3668,10587693972,18.0034080576,-10.3276716194,48.679899442,7995.9
2014-10-27,7991.7,-224832465.236,10454869091,17.595208688,-3.78670332225,49.7163274304,8014.55
2014-10-28,8027.6,129717377.782,10578927657,17.2161664162,4.24495791704,49.2010810841,7991.7
2014-10-29,8090.45,199265297.47,10727240753,17.4746653122,15.502869624,49.6903191813,8027.6
2014-10-30,8169.2,305884980.848,10932907312,18.434427589,30.428551222,50.6857051721,8090.45
2014-10-31,8322.2,306928167.922,11109072398,20.2955852122,53.9808253946,53.9045222845,8169.2
2014-11-03,8324.15,266459.237012,11250162564,22.1324015513,71.9738513088,52.1215263885,8322.2
2014-11-05,8338.3,-95700631.5767,11411777486,23.9218248103,86.3795114831,50.7570626049,8324.15
2014-11-07,8337.0,102435047.538,11258343793,25.0632685491,96.5779117736,52.5584451179,8338.3
2014-11-10,8344.25,3326946.89567,11389092806,26.2738549329,104.045856027,50.972579876,8337.0
2014-11-11,8362.65,106236351.451,11511103646,27.3979708608,110.178908008,49.8295440519,8344.25
2014-11-12,8383.3,-106548197.688,11636346976,28.6952729652,115.37569907,48.8085901385,8362.65
2014-11-13,8357.85,-36762515.8517,11508985928,29.0333457535,116.102236808,49.6469625475,8383.3
2014-11-14,8389.9,176340336.602,11655754508,29.3472704855,117.905054274,49.1252656741,8357.85
2014-11-17,8430.75,190139774.234,11769633646,29.9589042174,121.232560217,48.9912275104,8389.9
2014-11-18,8425.9,-56721927.3058,11634954698,30.6633277865,122.071118318,50.6406228815,8430.75
2014-11-19,8382.3,-135876516.124,11509555566,30.4553853458,117.85892175,50.6076691794,8425.9
2014-11-20,8401.9,169375541.151,11632331555,30.1308587774,114.779178892,49.5987997101,8382.3
2014-11-21,8477.35,199213257.322,11769347008,30.5853316697,117.077053531,50.9686836819,8401.9
2014-11-24,8530.15,223576472.237,11910004516,31.3718472295,121.75513704,51.2965851463,8477.35
2014-11-25,8463.1,-198222607.702,11638090343,31.0316791724,118.684061304,50.3091725352,8530.15
2014-11-26,8475.75,61853278.1736,11790012837,30.7158088336,115.93453973,48.9897142159,8463.1
2014-11-27,8494.2,195069630.206,11984311441,30.4892921346,113.930959697,47.9530604259,8475.75
2014-11-28,8588.25,169320739.886,12181526060,31.2621764192,118.565408848,50.1540171881,8494.2
2014-12-01,8555.9,-220030120.778,12029535422,32.0260178225,118.264587996,50.6491276227,8588.25
2014-12-02,8524.7,-76422282.7291,11892148438,31.9838004836,114.192268663,51.1655890767,8555.9
2014-12-03,8537.65,158755793.782,12045347779,31.9445986689,110.73341712,49.8620662837,8524.7
2014-12-04,8564.4,-70061979.0453,12188825009,32.6190411351,108.895474548,49.1890453623,8537.65
2014-12-05,8538.3,-158580883.303,12045479456,33.1962184549,104.132465701,49.8962727289,8564.4
2014-12-08,8438.25,-293180962.505,11881659927,32.1140258086,91.2328722655,47.5101926434,8538.3
2014-12-09,8340.7,-240185326.105,11735393222,29.8923344657,72.3048959584,45.5795077999,8438.25
2014-12-10,8355.65,79982810.6187,11872049567,27.9887475714,57.8438900658,44.4225805495,8340.7
2014-12-11,8292.9,-123104576.155,11738186568,26.7343403851,40.8491545082,43.9554544563,8355.65
2014-12-12,8224.1,-235365189.205,11600105657,26.1542869782,21.5803542337,43.3244139154,8292.9
2014-12-15,8219.6,135157484.636,11462965049,26.2008745604,5.87881152014,44.9872686542,8224.1
2014-12-16,8067.6,-308092023.536,11265627418,27.0028286284,-18.6153180875,41.4950991254,8219.6
2014-12-17,8029.8,58243056.0506,11049411273,28.3058081855,-40.6091197108,42.061733001,8067.6
2014-12-18,8159.3,215424027.906,11211523294,28.2730876899,-47.0474643477,45.7656736811,8029.8
2014-12-19,8225.2,-137988847.344,11386319790,27.2310174929,-46.2986179595,46.5225894361,8159.3
2014-12-22,8324.0,240668333.106,11525479448,25.5906200899,-37.3028138895,48.381845994,8225.2
2014-12-23,8267.0,-197517690.166,11393289080,23.7765488032,-34.3767245025,48.3000876221,8324.0
2014-12-24,8174.1,-316234908.307,11171383204,22.90444892,-39.1032729942,47.0845562514,8267.0
2014-12-26,8200.7,32967495.6651,11246911911,22.153805159,-40.2388506103,46.2176724438,8174.1
2014-12-29,8246.3,-3184097.55625,11328997946,20.9907503622,-37.032378935,46.0830030758,8200.7
2014-12-30,8248.25,25084168.9308,11406693716,19.910770908,-33.9426090591,44.3231554814,8246.3
2014-12-31,8282.7,109668748.783,11491226316,18.6568637442,-28.386890677,43.8858100951,8248.25
2015-01-01,8284.0,60437784.1153,11547786727,17.4502529007,-23.6069188315,42.1241057098,8282.7
2015-01-02,8395.45,153123074.625,11649673751,17.2640626903,-10.7023036382,44.8889609993,8284.0
2015-01-05,8378.4,-152437226.965,11531513206,17.3977340063,-1.83000052505,46.1665519131,8395.45
2015-01-06,8127.35,-294517593.727,11358713588,17.1830665649,-14.8846918122,40.5468807139,8378.4
2015-01-07,8102.1,-47644058.9808,11194638164,17.3029690026,-26.9573451932,41.6646139489,8127.35
2015-01-08,8234.6,220422142.698,11338440966,16.5519284464,-25.5389699766,44.68330546,8102.1
2015-01-09,8284.5,203212059.506,11491053494,15.3895710718,-20.156038169,44.583525424,8234.6
2015-01-12,8323.0,160777815.228,11594207402,14.5505836489,-12.6377179418,44.1046365909,8284.5
2015-01-13,8299.4,-75182393.6676,11464645510,13.9708641225,-8.48589761629,45.2602658391,8323.0
2015-01-14,8277.55,-26836816.2138,11314023879,13.1364363223,-6.87936149099,46.4410579357,8299.4
2015-01-15,8494.15,255503164.535,11546162681,13.8425058775,11.736350419,51.5705685086,8277.55
2015-01-16,8513.8,206087117.529,11727528586,14.5209026768,27.7550836771,50.3070565275,8494.15
2015-01-19,8550.7,-6885360.86692,11856875008,15.407106546,42.9326657605,49.604099107,8513.8
2015-01-20,8695.6,258891541.109,12015588848,16.9948599186,65.8936469852,52.1006481278,8550.7
2015-01-21,8729.5,202104703.564,12207239860,18.6369112803,85.836368492,51.2352578428,8695.6
2015-01-22,8761.4,166140099.843,12388152232,20.3208940958,103.02754496,50.3441490914,8729.5
2015-01-23,8835.6,52196401.0254,12585276938,22.3077805121,121.241400655,50.7487497248,8761.4
2015-01-27,8910.5,271822123.102,12777287459,24.3957310524,140.104775907,51.138636043,8835.6
2015-01-28,8914.3,-104857310.685,12968093385,26.5678244485,153.590271892,49.4030883225,8910.5
2015-01-29,8952.35,385086921.108,13232339228,28.4161729151,165.440842571,48.7778994801,8914.3
2015-01-30,8808.9,-382961504.129,12956751271,29.0488720495,161.396807148,46.388437176,8952.35
2015-02-02,8797.4,14002540.66,12740194737,29.3521164874,155.471744555,47.9010288302,8808.9
2015-02-03,8756.55,-191793585.156,12531522562,29.3402086187,145.799154267,48.5111678795,8797.4
2015-02-04,8723.7,-226849765.828,12330270187,29.0585634657,133.938872369,49.3357585553,8756.55
2015-02-05,8711.7,-228270979.213,12151261334,29.1209529856,122.162994843,50.7953575104,8723.7
2015-02-06,8661.05,-217381520.738,11974707259,28.6975897266,107.50425325,50.9356294165,8711.7
2015-02-09,8526.35,-234798399.031,11823377655,26.903315193,84.049065356,48.4484416095,8661.05
2015-02-10,8565.55,33034752.1428,12025672348,25.150489861,67.8417350643,47.8911532234,8526.35
2015-02-11,8627.4,52568095.2453,12192233215,23.4671418639,59.3044622139,48.0950009832,8565.55
2015-02-12,8711.55,224217665.98,12355914567,22.432341037,58.6527018644,48.9791121058,8627.4
2015-02-13,8805.5,293279888.826,12584722379,22.1908715666,64.9682434496,50.0643580125,8711.55
2015-02-16,8809.35,-164290806.488,12725359710,22.3138026351,69.4830610055,48.3343099297,8805.5
2015-02-18,8869.1,124715410.656,12877512511,22.5995291561,76.9948632388,48.4375721557,8809.35
2015-02-19,8895.3,305597209.748,13097379911,23.0027370638,84.0927725299,47.4596200468,8869.1
2015-02-20,8833.6,-238905297.769,12893665047,23.3771444067,83.7735530568,47.420308215,8895.3
2015-02-23,8754.95,-206205528.066,12749732722,22.6907551588,76.2946938906,46.8905409006,8833.6
2015-02-24,8762.1,-12768115.6217,12904101333,21.9398316477,70.1361040152,45.2986490753,8754.95
2015-02-25,8767.25,-179783748.402,13043507932,21.6233310698,64.9225523576,43.6592408901,8762.1
2015-02-26,8683.85,-337624120.027,12819322440,20.3413391324,53.4450112885,43.052203972,8767.25
2015-02-27,8844.6,423363098.787,13076548713,19.8309820384,56.6669376727,46.9036396951,8683.85
2015-02-28,8901.85,288990802.451,13323002667,20.052543103,63.1124134703,46.9458165546,8844.6
2015-03-02,8956.75,288143453.169,13547775253,20.4946139633,71.822545067,46.9102930002,8901.85
2015-03-03,8996.25,259007900.012,13731027213,21.1718827951,80.9792288529,46.3823474791,8956.75
2015-03-04,8922.65,-381618059.434,13474966838,22.5187369268,81.35920357,46.0953038718,8996.25
2015-03-05,8937.75,209326973.264,13640048314,23.1834725519,81.9342925527,44.7784486186,8922.65
2015-03-09,8756.75,-251367031.223,13479715474,22.5438993702,67.0123902736,41.7695511725,8937.75
2015-03-10,8712.05,-104890919.647,13310799137,21.322678028,50.9919552654,42.4449342083,8756.75
2015-03-11,8699.95,-184980963.786,13132745844,20.1886867817,36.8939853273,43.9409760915,8712.05
2015-03-12,8776.0,210713868.512,13312083823,19.4243967688,31.494789674,44.7464340436,8699.95
2015-03-13,8647.75,-315118078.954,13127417852,18.3635838914,16.6749664165,43.1526956364,8776.0
2015-03-16,8633.15,-60448181.1833,12958979812,17.5577785727,3.70929330699,44.5892578431,8647.75
2015-03-17,8723.3,239256640.837,13141484451,16.576011339,0.700184251846,45.764266344,8633.15
2015-03-18,8685.9,-152732897.942,12980330918,15.7088687971,-4.64883491389,46.5561600001,8723.3
2015-03-19,8634.65,-259525508.789,12811702494,14.7789949088,-12.8750028082,46.9259984363,8685.9
2015-03-20,8570.9,-187912566.174,12631719742,14.4999905338,-24.258752551,46.9226810819,8634.65
2015-03-23,8550.9,-215945552.743,12476293962,14.3552431634,-34.4966333746,48.1751234629,8570.9
2015-03-24,8542.95,-273033007.795,12314828496,13.9858087445,-42.758829081,49.7756738677,8550.9
2015-03-25,8530.8,-166532407.29,12148876341,13.8399001488,-49.7140100012,51.2198830667,8542.95
2015-03-26,8342.15,-466060260.149,11860118009,15.244411487,-69.6456872462,47.0842614067,8530.8
2015-03-27,8341.4,1243189.09337,11661138688,16.8902439727,-84.5278197061,48.9110203936,8342.15
2015-03-30,8492.3,227894767.318,11803199978,17.3139210274,-83.1867232606,51.7468158492,8341.4
2015-03-31,8491.0,-83105813.1547,11626140469,17.206755516,-81.2917135297,53.5517285754,8492.3
2015-04-01,8586.25,205181445.944,11762452915,16.5596587452,-71.282327404,54.4429299079,8491.0
2015-04-06,8659.9,252535428.945,11913330770,15.4089821392,-56.7526678765,54.6676669885,8586.25
2015-04-07,8660.3,106639438.822,12055096151,14.5794023897,-44.6903686127,52.8372141823,8659.9
2015-04-08,8714.4,109188477.811,12204713876,14.1441058115,-30.4148877808,52.6288350537,8660.3
2015-04-09,8778.3,272174692.445,12362906781,14.214331043,-13.7863499463,52.721678073,8714.4
2015-04-10,8780.35,208778251.781,12504371138,14.2958651818,-0.437651073784,50.9361552339,8778.3
2015-04-13,8834.0,198417240.911,12627204535,14.8339176717,14.3054907902,50.838544593,8780.35
2015-04-15,8750.2,-186055480.425,12456746520,14.8389124556,19.0084595919,49.9043570904,8834.0
2015-04-16,8706.7,20242467.7,12307409347,13.9750684839,19.0064156663,50.3246077267,8750.2
2015-04-17,8606.0,-254878149.611,12151935183,13.2780226671,10.7551685376,48.9274647142,8706.7
2015-04-20,8448.1,-229544865.193,11997442871,14.039516135,-8.42806119054,46.1081923318,8606.0
2015-04-21,8377.75,-478040743.673,11578483797,15.1919936991,-28.973576662,45.9934389162,8448.1
2015-04-22,8429.7,267130239.207,11755410739,16.6558434305,-40.5961477389,45.8494346841,8377.75
2015-04-23,8398.3,-166636205.585,11585569991,17.3916338742,-51.7443598619,46.8033221217,8429.7
2015-04-24,8305.25,-193537952.688,11407726022,18.5981595372,-67.3118267975,46.0049079038,8398.3
2015-04-27,8213.8,-288840757.008,11233019685,20.0928313481,-86.0366305015,45.3292807382,8305.25
2015-04-28,8285.6,233488786.576,11416774313,21.5687791124,-93.9989510046,45.8163052306,8213.8
2015-04-29,8239.75,-188326127.571,11241815802,22.936736798,-102.82357304,46.397301277,8285.6
2015-04-30,8181.5,-74209409.6999,10960119545,24.5998933265,-113.212395739,46.6119489029,8239.75
2015-05-04,8331.95,212540853.068,11097033368,24.7308490554,-108.059907589,49.3522394709,8181.5
2015-05-05,8324.8,55506094.9327,10941013427,24.7448229419,-103.361976331,50.9961830777,8331.95
2015-05-06,8097.0,-377216701.563,10728503588,25.873781951,-116.67542647,46.5837747587,8324.8
2015-05-07,8057.3,-13675613.1295,10561939931,27.2988958036,-128.943509326,47.4136585242,8097.0
2015-05-08,8191.5,128702516.532,10750716021,27.55693374,-126.380400345,49.2990119241,8057.3
2015-05-11,8325.25,340849259.182,10948598969,26.8245573517,-112.262518377,50.9216369967,8191.5
2015-05-12,8126.95,-318094966.292,10769844991,26.7468335543,-115.740958221,47.9068221282,8325.25
2015-05-13,8235.45,267371060.678,10944860174,26.807112572,-108.491975668,48.7382969268,8126.95
2015-05-14,8224.2,210237189.808,10805895779,26.8630859455,-102.47363349,50.3218807787,8235.45
2015-05-15,8262.35,133039021.836,10939733834,26.4912145148,-93.5473125986,49.4151419261,8224.2
2015-05-18,8373.65,247059867.15,11093074297,25.1947655641,-76.6090576254,50.3209137031,8262.35
2015-05-19,8365.65,-98194694.7414,10948431953,23.6342743453,-63.103483984,51.9686531026,8373.65
2015-05-20,8423.25,76589583.4724,11075820750,22.0803230686,-47.2081942765,51.531304964,8365.65
2015-05-21,8421.0,61039678.2381,10927631265,20.7130486617,-34.3961217789,53.3181540023,8423.25
2015-05-22,8458.95,43404643.7056,11120711922,19.4144286668,-20.9388442178,52.4258454523,8421.0
2015-05-25,8370.25,-210883200.247,10995660756,18.3564260625,-17.2325573056,51.8012474305,8458.95
2015-05-26,8339.35,-82877997.0433,10875231864,17.7508537782,-16.5973461088,52.7819534681,8370.25
2015-05-27,8334.6,254429479.458,10704648463,17.5348594987,-16.2894473522,54.4843144779,8339.35
2015-05-28,8319.0,17010903.0419,10465099403,17.0971956056,-17.1070258495,55.8295958359,8334.6
2015-05-29,8433.65,639143700.501,10840331601,15.877221947,-8.40675799577,56.8434970487,8319.0
2015-06-01,8433.4,-23463839.0445,10714340987,14.9681102403,-1.51444833265,58.6433227859,8433.65
2015-06-02,8236.45,-273967402.722,10563003326,15.1954442017,-11.80834306,54.2897732961,8433.4
2015-06-03,8135.1,-150326605.821,10386341680,16.2283106404,-27.8236925694,53.2448246077,8236.45
2015-06-04,8130.65,137395012.197,10226870840,17.3941890424,-40.4092377113,54.9564690064,8135.1
2015-06-05,8114.7,-227092245.878,10059815532,18.1418189667,-51.0815680907,56.298976634,8130.65
2015-06-08,8044.15,-204291651.065,9919739789,19.2427025285,-64.488874592,55.9342390143,8114.7
2015-06-09,8022.4,-94377288.6538,9779522103,20.4077317509,-75.9933013428,57.0709353356,8044.15
2015-06-10,8124.45,159969639.081,9920552303,20.4421275701,-75.9999798359,57.6873498815,8022.4
2015-06-11,7965.35,-318936636.576,9749203344,20.8940943474,-87.8308535289,54.6900921913,8124.45
2015-06-12,7982.9,152300624.322,9890043219,21.4259778462,-94.699135157,53.2804497621,7965.35
2015-06-15,8013.9,61359128.4404,10027159608,21.2414679856,-96.5281405904,52.2362242018,7982.9
2015-06-16,8047.3,187687316.603,10154969068,21.0251665975,-94.1966988007,51.2876687358,8013.9
2015-06-17,8091.55,-9657689.03754,10312174784,20.0350837932,-87.7666894349,50.6695234686,8047.3
2015-06-18,8174.6,212235009.518,10461440894,18.6339066017,-75.1036713913,51.1395407144,8091.55
2015-06-19,8224.95,18964177.3219,10613016891,17.8443325349,-60.3100968968,50.6948690602,8174.6
2015-06-22,8353.1,179226153.191,10739559364,18.0181350624,-37.809602955,52.3365532143,8224.95
2015-06-23,8381.55,127073632.365,10875404072,18.3782687026,-17.4806164997,51.2534049018,8353.1
2015-06-24,8360.85,-125363695.747,10741341339,18.8710908051,-3.00542065578,52.4887593006,8381.55
2015-06-25,8398.0,192028085.19,10948762679,19.2161241448,11.3333273206,51.6792058179,8360.85
2015-06-26,8381.1,46179656.9412,10834803203,19.5365122459,21.0900862499,52.9999659126,8398.0
2015-06-29,8318.4,227251394.294,10698696504,18.2192827384,23.4922183314,52.844828687,8381.1
2015-06-30,8368.5,248200969.323,10862062754,17.4355927897,29.1030942546,52.4328546193,8318.4
2015-07-01,8453.05,132534482.707,10997950225,17.5364867527,39.9121498155,52.9997740074,8368.5
2015-07-02,8444.9,-113591487.238,10882478084,17.630174004,47.2758013255,54.5745599279,8453.05
2015-07-03,8484.9,118634475.383,10973621063,17.8635208133,55.6971715817,53.87584722,8444.9
2015-07-06,8522.15,177853965.986,11078199195,17.6234184973,64.6318956106,53.1284050586,8484.9
2015-07-07,8510.8,-76761348.4284,10952160964,17.6481610737,69.9900765949,54.5747289042,8522.15
2015-07-08,8363.05,-243151998.746,10758273965,16.6271676865,61.6041491428,51.4437022674,8510.8
2015-07-09,8328.55,-231843291.741,10622915306,15.8484226615,51.5797997242,52.1818144857,8363.05
2015-07-10,8360.55,147295957.329,10781799232,15.1979784113,45.690867277,51.3078089843,8328.55
2015-07-13,8459.65,192642084.194,10903179407,14.5940100125,48.4617507752,52.4623379795,8360.55
2015-07-14,8454.1,14384367.3945,10798285611,14.1146037375,49.6376651881,54.1196873549,8459.65
2015-07-15,8523.8,169335034.229,10907121133,14.1471831055,55.553408216,54.3255040658,8454.1
2015-07-16,8608.05,186646860.607,11026758175,14.8769577304,66.2759600673,54.9176816948,8523.8
2015-07-17,8609.85,-71257934.7952,11134948576,15.7580738665,74.0651279273,53.1304707024,8608.05
2015-07-20,8603.45,68321204.9462,11041509281,16.1305097628,78.8131639665,54.7414828792,8609.85
2015-07-21,8529.45,-277651976.927,10872358183,15.9598005917,75.7318456045,53.8843998773,8603.45
2015-07-22,8633.5,241648712.762,11013376566,15.5634869752,80.7549512114,55.1522222455,8529.45
2015-07-23,8589.8,-165640893.347,10876414050,15.3071885981,80.2841085819,55.4163977731,8633.5
2015-07-24,8521.55,-206783469.811,10745069218,14.3125990777,73.5558517231,54.8164980395,8589.8
2015-07-27,8361.0,-243808276.367,10604241152,14.7471772711,54.6387746774,51.3603108756,8521.55
2015-07-28,8337.0,-214838572.941,10424257342,15.38288271,37.2805089045,52.4511476366,8361.0
2015-07-29,8375.05,203659937.352,10569656352,15.9731806176,26.2912065592,51.7326301682,8337.0
2015-07-30,8421.8,-207026276.269,10791595538,15.5539913571,21.1110841343,51.3045399569,8375.05
2015-07-31,8532.85,285527775.012,11001224839,14.670254122,25.6706909622,52.7613860795,8421.8
2015-08-03,8543.05,81248877.3464,11162710597,13.9961676688,29.7641642209,51.216233199,8532.85
2015-08-04,8516.9,67439046.3028,10969484506,13.249883047,30.5460687488,52.2042028968,8543.05
2015-08-05,8567.95,-10717692.2609,11106432796,12.3351088505,34.8829333361,51.9345896803,8516.9
2015-08-06,8588.65,99006192.0985,11245549189,11.6419186042,39.534517462,50.7436624893,8567.95
2015-08-07,8564.6,-133180642.927,11097475595,10.9982419469,40.8098666494,51.7688224582,8588.65
2015-08-10,8525.6,-140094246.156,10970280709,10.6718272335,38.2328910366,52.2392734419,8564.6
2015-08-11,8462.35,-201777951.421,10811088015,10.9643091576,30.7326065419,51.8490051659,8525.6
2015-08-12,8349.45,-309133397.138,10615183711,12.1450107794,15.4998183304,49.8845056112,8462.35
2015-08-13,8355.85,-250179445.3,10810262818,13.2413765711,3.89920285616,48.2487434646,8349.45
2015-08-14,8518.55,271505395.675,10970943078,12.9457258778,7.74488357739,51.6868709311,8355.85
2015-08-17,8477.3,-14224076.2847,10790859248,12.6651804843,7.37902222134,52.183054824,8518.55
2015-08-18,8466.55,-90011465.9251,10632867694,12.4046740474,6.15073742989,53.6629193396,8477.3
2015-08-19,8495.15,124975276.288,10767379808,12.2505438858,7.39979364822,52.701142657,8466.55
2015-08-20,8372.75,-309967656.989,10577538025,12.8241113756,-1.47003174937,50.439715944,8495.15
2015-08-21,8299.95,224952959.043,10369995955,14.4771343681,-14.2099800609,49.9722903018,8372.75
2015-08-24,7809.0,-468654990.737,10047899542,17.9217437047,-63.1935865151,39.5575347975,8299.95
2015-08-25,7880.7,403006592.824,10356154807,21.3642704303,-95.1312430075,39.9366962327,7809.0
2015-08-26,7791.85,-360400328.72,10132893445,24.5078751239,-126.157256009,39.95006441,7880.7
2015-08-27,7948.95,446958334.768,10447316218,27.0305185061,-136.495502593,42.6323200102,7791.85
2015-08-28,8001.95,-153483133.269,10648888668,27.9877215934,-138.811843905,42.2752574579,7948.95
2015-08-31,7971.3,-209059364.131,10444634039,28.9351528569,-141.489754119,43.4533433252,8001.95
2015-09-01,7785.85,-216882620.496,10254052872,30.5662307339,-156.769145266,41.4857900337,7971.3
2015-09-02,7717.0,-347483712.522,10032049389,32.2298608794,-172.445942941,41.9331762285,7785.85
2015-09-03,7823.0,162627170.166,10192659070,33.7746603002,-174.307297896,42.9871582007,7717.0
2015-09-04,7655.05,-272706418.63,9993089083,35.6013728331,-187.176937272,41.5482634075,7823.0
2015-09-07,7558.8,-244267877.244,9847325181,37.516584108,-202.804980233,41.5487444292,7655.05
2015-09-08,7688.25,227226528.169,10024839790,39.1134031197,-202.411509843,43.0555022117,7558.8
2015-09-09,7818.6,140240899.254,10239682521,39.2547559625,-189.398260851,44.4073471703,7688.25
2015-09-10,7788.1,182096232.418,10074369082,39.7227120947,-179.477359095,45.6456757427,7818.6
2015-09-11,7789.3,-123632699.751,10214946025,39.7081357801,-169.563520293,43.8433095823,7788.1
2015-09-14,7872.25,220236758.552,10341576800,39.5416891996,-153.246825844,44.1236243626,7789.3
2015-09-15,7829.1,-75577800.6442,10200854793,39.3865947789,-142.158853545,45.0749626858,7872.25
2015-09-16,7899.15,148142144.403,10345186207,38.8656516157,-126.263617658,45.0195223724,7829.1
2015-09-18,7981.9,-236615165.597,10594499636,36.9959298694,-105.770044042,45.2779629004,7899.15
2015-09-21,7977.1,183033987.39,10468871045,35.5750878314,-88.8913747515,47.0155634381,7981.9
2015-09-22,7812.0,-275142986.232,10295301616,34.9749024777,-87.8247093561,45.2856734731,7977.1
2015-09-23,7845.95,162418897.216,10446497983,34.757701319,-83.2798893528,44.3233125657,7812.0
2015-09-24,7868.5,177359164.035,10655264499,34.4381715222,-76.9712139729,43.1011762644,7845.95
2015-09-28,7795.7,-239876578.17,10514784293,34.2331104545,-76.9587621628,43.4073887283,7868.5
2015-09-29,7843.3,145163930.352,10762891272,34.5614719157,-72.2748325434,42.8998764838,7795.7
